date,FCFF,FCF,EBIT,CapEx,Depreciation And Amortization,Delta WC,Tax Provision,Revenue,EBITDA,Net Income,Total Debt,Total Equity,Cash,Operating Cash Flow,Dividends,Ordinary Shares Number,Net Debt,Current Assets,Current Liabilities,Pretax Income,Total Assets,Interest Expense,WorkingCapital,ttm,effective_tax_rate,ReinvestmentRate,capital_invested,ROCE,operating_margin,sales_to_capital,FCFE,ticker,share_price,company_name,company_sector,company_industry,EPS,EPS Growth Rate,PE Ratio,PEG Ratio,book_value,book_value_per_share,PB Ratio,graham_number,p_to_graham,dividends_per_share,dividend_yield,dividend_payout_ratio,debt_to_equity,current_ratio,interest_coverage,fcf_per_share,fcf_yield,market_cap,revenue_growth_pct,ebit_growth_pct,net_income_growth_pct,fcf_growth_pct,roce_trend_pct,cagr_revenue,cagr_ebit,cagr_net_income,cagr_fcf,cagr_eps
2025-08-03,132479777.77777779,131600000.0,199900000.0,50100000.0,59500000.0,28400000.0,43600000.0,1683300000.0,259400000.0,136500000.0,336800000.0,618400000.0,242500000.0,181700000.0,,54616640.0,94300000.0,1082600000.0,660900000.0,180000000.0,1717000000.0,19900000.0,,1,0.24222222222222223,0.8829174664107485,712700000.0,0.2125435355377828,0.11875482682825403,2.3618633366072683,132479777.77777779,KALMAR.HE,39.2599983215332,Cargotec Oyj (Kalmar),Industrials,Industrial Machinery,2.4992383273668977,6.589933353495714,15.70878530936105,2.3837548070236743,1380200000.0,25.270686735764045,1.5535786079754987,37.696724646848764,1.0414697480836739,,,,0.2440226054195044,1.6380692994401573,10.045226130653266,2.4095220797178296,0.06137346364572467,2144249194.7277832,-2.1621621621621623,5.488126649076519,6.724003127443323,-3.0213706705969012,8.67347758074597,-0.09375378543954616,-0.11093813466361446,-0.16075369209922796,-0.1080095759673757,-0.08921919355001617
2025-08-03,245049934.38320208,219000000.0,340300000.0,177400000.0,193900000.0,36500000.0,67400000.0,2853600000.0,534200000.0,224500000.0,663100000.0,1718300000.0,376800000.0,396400000.0,,154446553.0,286300000.0,1138100000.0,661000000.0,304800000.0,3103900000.0,35500000.0,,1,0.2211286089238845,1.4943202638329058,2004600000.0,0.1322208592154056,0.11925287356321838,1.4235258904519605,245049934.38320208,KEMIRA.HE,18.540000915527344,Kemira Oyj,Materials,Specialty Chemicals,1.4535772773122362,-10.254012153159175,12.754740463340948,-1.2438780326012504,2440800000.0,15.803525249281543,1.1731560283595717,22.734599558496328,0.8154971398472955,,,,0.27167322189446086,1.72178517397882,9.585915492957746,1.4179662527010233,0.07648145537649188,2863439234.0200424,-3.2054543604355334,-9.180677875633837,-9.98396150761829,-30.980144973211477,-5.361662222634134,0.01634623617007258,0.1851360596415117,0.2004599147198649,0.4367137525954228,0.19788849707417855
2025-08-03,,394700000.0,609000000.0,,579400000.0,-115900000.0,92200000.0,12083700000.0,1229500000.0,379200000.0,3636000000.0,2553100000.0,190500000.0,886100000.0,,398120032.0,1346600000.0,2928100000.0,3316500000.0,471800000.0,8919000000.0,137200000.0,,1,0.19542178889359899,,5998600000.0,0.08168374796849236,0.050398470667096996,2.014420031340646,,KESKOB.HE,19.100000381469727,Kesko Oyj B,Consumer Staples,Food & Staples Retailing,0.9524765636510347,-0.014731739712703362,20.052987244384862,-1361.2097169415044,5283000000.0,13.269867314790128,1.4393512706929283,16.863654599527674,1.1326133530987221,,,,0.6882453151618398,0.8828885873661994,4.438775510204081,0.9914095455513275,0.05190625789270479,7604092763.07074,1.3724717074521164,1.6355140186915973,0.026378264310200628,-23.626160990712076,-4.167666520166991,0.016900477196512886,-0.0626860679201503,-0.0975855426587674,-0.18904516867612198,-0.09815824989377597
2025-08-03,,147300000.0,119800000.0,,1200000.0,423200000.0,-4800000.0,453400000.0,121000000.0,-19300000.0,3740500000.0,3620400000.0,270400000.0,147400000.0,,247144399.0,3388200000.0,330600000.0,473700000.0,-24000000.0,8316100000.0,143800000.0,,1,0.2,,7090500000.0,0.013516677244199986,0.2642258491398324,0.06394471475918483,,KOJAMO.HE,10.850000381469727,Kojamo Oyj,Real Estate,Real Estate Management & Development,-0.07809199835437096,-191.03773584905662,-138.93869551440966,0.727284035779132,4575600000.0,18.51387293628289,0.5860470372034501,,,,,,0.8174884168196521,0.6979100696643445,0.8331015299026425,0.5960078423626344,0.05493159644312381,2681516823.4281063,0.2210433244915988,-26.862026862026866,-191.03773584905662,-6.831119544592035,-27.077211759650265,0.03724651911886512,-0.4526870104172459,,-0.0056887032409778104,
2025-08-03,,1161600000.0,1331800000.0,,305300000.0,13200000.0,304500000.0,11251500000.0,1637100000.0,976000000.0,837900000.0,2275300000.0,359500000.0,1330000000.0,,517831840.0,478400000.0,5315500000.0,5397800000.0,1290900000.0,8562500000.0,40900000.0,,1,0.2358819428305833,,2753700000.0,0.36955820479290746,0.11836644003021819,4.085957075934197,,KNEBV.HE,53.18000030517578,Konecranes Oyj,Industrials,Industrial Machinery,1.8847817469084172,2.5362694702457667,28.215468656997682,11.124791347294646,7724600000.0,14.917197830090942,3.5650127397185276,25.15158840245459,2.1143793964116337,,,,0.10847163607177071,0.9847530475378858,32.562347188264056,2.2431992594352637,0.0421812569868854,27538297409.229736,1.3794781229726771,3.2883511710873226,2.596446967307897,7.466000555092989,17.945948256125565,0.017090458888494364,-0.0018683987289703774,-0.009552288494984129,-0.06007861573492623,-0.009489895526931913
2025-08-03,487290479.9682666,533800000.0,571800000.0,61800000.0,130000000.0,15600000.0,120900000.0,4313700000.0,701800000.0,383300000.0,731200000.0,1843100000.0,560400000.0,595600000.0,,79214269.0,170800000.0,2573900000.0,1714700000.0,504200000.0,4588200000.0,67600000.0,,1,0.2397857992859976,0.45996895098691504,2013900000.0,0.21584511642497967,0.13255441963975242,2.1419633546849397,487290479.9682666,KCR.HE,72.0999984741211,Kone Oyj,Industrials,Industrial Machinery,4.838774690958772,4.037751213780361,14.900466146696106,3.6902883208461685,3857000000.0,48.690722627257976,1.48077487011372,72.80849756380476,0.9902690054953711,,,,0.1895773917552502,1.5010789059310667,8.458579881656805,6.738684920516024,0.0934630383235687,5711348674.028618,2.1671166690351074,6.026330428333027,4.044516829533107,26.373106060606055,7.734764231275437,0.07930271123791122,0.2822817015397032,0.2709523130945317,0.3343173113529374,0.27063206444486454
2025-08-03,,-92600000.0,238500000.0,2300000.0,4700000.0,,40500000.0,892600000.0,,177500000.0,600100000.0,1652000000.0,830100000.0,-90300000.0,,502696752.0,-230000000.0,,,218000000.0,18142000000.0,20500000.0,,1,0.18577981651376146,,1422000000.0,0.13656224596446406,0.26719695272238403,0.6277074542897327,,MANTA.HE,5.932000160217285,Mandatum Life Insurance Company Ltd,Financials,Capital Markets,0.35309557758988663,7.640994542146751,16.7999843008716,2.1986646120743876,17541900000.0,34.89559049309314,0.16999282936310828,16.65032342962817,0.35626936529423064,,,,0.03420952120351843,,11.634146341463415,-0.18420648160463945,-0.031053013592280836,2981997213.404709,-36.9142695596862,8.953860210141617,7.640994542146751,-232.6647564469914,-20.850701977132314,,-0.2985391367905581,-0.31096779249435036,,-0.3113792396436036
2025-08-03,592386934.6733668,327000000.0,687000000.0,143000000.0,175000000.0,-46000000.0,150000000.0,4817000000.0,862000000.0,260000000.0,1720000000.0,2424000000.0,432000000.0,470000000.0,,827760757.0,1165000000.0,4233000000.0,2854000000.0,597000000.0,7231000000.0,90000000.0,,1,0.25125628140703515,0.5065176908752328,3712000000.0,0.13857406645295442,0.14261988789703134,1.2976831896551724,592386934.6733668,METSO.HE,10.779999732971191,Metso Outotec Oyj,Industrials,Industrial Machinery,0.31410041826856017,-21.011732885091316,34.32023361316935,-1.6333842525440136,5511000000.0,6.657720788761673,1.6191726981353713,6.859434371759082,1.571558112335535,,,,0.31210306659408454,1.4831814996496147,7.633333333333334,0.39504167989930455,0.03664579681677069,8923260739.42403,-0.9459181575159348,-6.147540983606559,-20.972644376899694,127.08333333333334,-4.462141798828323,0.03265481342594678,0.13913223986908707,-0.06623667900568708,-0.05897117986091027,-0.06615584655984419
2025-08-03,25908713.692945957,404000000.0,-96000000.0,1293000000.0,0.0,-1393000000.0,-55000000.0,20721000000.0,-96000000.0,-189000000.0,5344000000.0,7180000000.0,981000000.0,1697000000.0,,768243610.0,3433000000.0,5646000000.0,2957000000.0,-241000000.0,15509000000.0,145000000.0,,1,0.22821576763485477,2.4390243902439024,11543000000.0,-0.006418720116698773,-0.004632981033733893,1.7951139218574028,25908713.692945957,NESTE.HE,13.75,Neste Oyj,Energy,Oil & Gas Refining & Marketing,-0.24601571368748515,98.94014954312131,-55.890738822751324,-0.5648944243650282,10165000000.0,13.23148005096977,1.0391883558780128,,,,,,0.5257255287752091,1.909367602299628,-0.6620689655172414,0.5258748588875344,0.038245444282729774,10563349637.5,0.4167676278168164,-382.3529411764706,98.94736842105263,-209.48509485094854,-363.4601429076169,0.08146844853360902,,,-0.20610127759904673,
2025-08-03,2294663476.8740034,1481000000.0,1613000000.0,555000000.0,1034000000.0,-640000000.0,340000000.0,19246000000.0,2647000000.0,1020000000.0,4100000000.0,19813000000.0,4797000000.0,2036000000.0,,5379095249.0,-697000000.0,14262000000.0,9775000000.0,1254000000.0,36028000000.0,,,1,0.2711323763955343,0.7454831107619796,19116000000.0,0.061501542000104804,0.08380962277875922,1.0068005858966311,2294663476.8740034,NOKIA.HE,3.4700000286102295,Nokia Oyj,Information Technology,Communications Equipment,0.18962296683436178,-20.213584916845996,18.29947124306583,-0.9053055812883076,31928000000.0,5.935570671654414,0.5846110206692292,5.032316734250543,0.6895432485385904,,,,0.12841393134552745,1.4590281329923274,,0.2753251116487155,0.07934441192468406,18665460667.92715,0.1352757544224703,-33.29197684036394,-20.125293657008612,-26.719445818901534,-41.33248645925178,-0.03508935906104582,-0.06736482369975128,-0.10963021635835424,-0.07974380306977069,-0.09922471606082062
2025-08-03,2824945.770065069,-164100000.0,-1400000.0,281400000.0,133900000.0,-151400000.0,-10700000.0,1341800000.0,132500000.0,-35400000.0,988700000.0,1137500000.0,124900000.0,117300000.0,62000000.0,137872287.0,863800000.0,986600000.0,564900000.0,-46100000.0,2441200000.0,44700000.0,,1,0.23210412147505424,28.376344086021504,2001300000.0,-0.0005371779493004167,-0.001043374571471158,0.6704641982711238,2824945.770065069,TYRES.HE,7.784999847412109,Nokian Tyres plc,Consumer Discretionary,Auto Parts & Equipment,-0.2567593587535108,55.260028358517665,-30.320218453597697,-0.5486826437526466,1452500000.0,10.535112107047299,0.7389574755644466,,,0.4496915322801601,0.05776384599797348,-1.751412429378531,0.6806884681583477,1.74650380598336,-0.03131991051454139,-1.1902319426963592,-0.15288785690753948,1073335733.2573586,4.031632811288577,-123.33333333333334,55.263157894736835,-39.82398239823982,-123.32218146000511,-0.059382816844547825,,,,
2025-08-03,107787832.69961977,218000000.0,481400000.0,94900000.0,0.0,181700000.0,95400000.0,1676700000.0,481400000.0,378000000.0,317900000.0,919600000.0,183600000.0,312900000.0,,140693334.0,134300000.0,1007500000.0,540800000.0,473400000.0,1645800000.0,,,1,0.20152091254752852,0.716580310880829,1053900000.0,0.3647289426886989,0.2871115882388024,1.5909479077711357,107787832.69961977,ORNBV.HE,70.30000305175781,Orion Oyj B,Health Care,Pharmaceuticals,2.686694452773434,14.423884140913534,26.165983623179844,1.8140733361106036,1327900000.0,9.43825810539112,7.448408622307389,23.88615923816468,2.9431271202209146,,,,0.23940055727087883,1.8629807692307692,,1.5494692875783298,0.022040813944738318,9890741809.561981,8.707209543568473,14.428333729498455,14.580175810851781,5.56900726392251,22.314766168577837,0.12655178154215685,0.18601721884580114,0.18177420644621112,0.13643663760592495,0.18150034580179675
2025-08-03,,-112000000.0,-19000000.0,,212000000.0,-363000000.0,-47000000.0,5987000000.0,193000000.0,-35000000.0,607000000.0,3657000000.0,354000000.0,99000000.0,,424229832.0,253000000.0,2694000000.0,1623000000.0,-83000000.0,5967000000.0,64000000.0,,1,0.5662650602409639,,3910000000.0,-0.0021076633901334235,-0.0031735426757975613,1.5312020460358056,,OUT1V.HE,3.2839999198913574,Outokumpu Oyj,Materials,Steel,-0.08250244881411357,-12.612245406636092,-39.80487812295783,3.1560500798703135,5360000000.0,12.634660732675679,0.2599199131163291,,,,,,0.11324626865671641,1.6598890942698705,-0.296875,-0.26400783620516344,-0.0803921567129324,1393170734.303524,0.757320767418368,-24.0,-12.5,75.0,-26.167708378270117,-0.046495618062285304,,,,
2025-08-03,7122799.729041666,51711000.0,68137000.0,981000.0,11619000.0,58968000.0,12504000.0,211221000.0,79756000.0,54665000.0,7600000.0,183134000.0,80570000.0,52692000.0,,25391211.0,-72970000.0,148206000.0,38632000.0,67169000.0,242719000.0,,,1,0.18615730470901756,1.2864307155824781,110164000.0,0.5033658883940458,0.3225862958702023,1.9173323408736067,7122799.729041666,QTCOM.HE,58.150001525878906,Qt Group Oyj,Information Technology,Software,2.152910312154863,-4.621907387374813,27.00995076180213,-5.843897010048799,235119000.0,9.25985767279867,6.279794310089415,21.179045520023518,2.745638441113957,,,,0.03232405717955589,3.8363532822530546,,2.036570843352056,0.035022713498050494,1476498958.3939133,1.0322247360843306,-3.541952745650423,-4.621907387374813,-1.3299496260112953,3.126780919735861,0.14911442789555052,0.23349422182522628,0.2497319530615154,0.362137729650468,0.24217546643265475
2025-08-03,,1915000000.0,1546000000.0,,183000000.0,,326000000.0,9602000000.0,,1096000000.0,2979000000.0,7480000000.0,1819000000.0,2061000000.0,,2691238860.0,1160000000.0,,,1471000000.0,25994000000.0,75000000.0,,1,0.22161794697484705,,8640000000.0,0.1392799368028804,0.16100812330764425,1.1113425925925926,,SAMPO.HE,9.368000030517578,Sampo Oyj,Financials,Insurance,0.40724738940489286,-5.025996533795507,23.003216900191692,-4.576846948762267,23015000000.0,8.551823601417528,1.095438875629376,8.852170712169407,1.0582715059526633,,,,0.1294373234846839,,20.613333333333333,0.7115682032028923,0.07595732289548023,25211525722.610092,0.5866331447726747,-5.269607843137258,-5.025996533795496,61.60337552742617,-0.6185520097022668,-0.012903327092890104,-0.1737413777335901,-0.19165608879767926,0.1274897619142923,-0.1884596847992348
2025-08-03,1155250000.0,-205000000.0,99000000.0,923000000.0,489000000.0,-1515000000.0,69000000.0,9372000000.0,588000000.0,-116000000.0,5682000000.0,9952000000.0,1570000000.0,718000000.0,,788619987.0,3632000000.0,5350000000.0,4542000000.0,-103000000.0,19676000000.0,,,1,0.25,-3.433333333333333,14064000000.0,0.005279436860068259,0.01056338028169014,0.6663822525597269,1155250000.0,STERV.HE,9.001999855041504,Stora Enso Oyj R,Materials,Paper Products,-0.14709239166163818,-14.70588235294118,-61.19962938497269,4.161574798178142,13994000000.0,17.74492180097383,0.5073000577859678,,,,,,0.4060311562098042,1.1778952003522678,,-0.2599477611261709,-0.02887666799734384,7099157008.656833,3.569455188418602,-2.941176470588236,-14.70588235294118,27.329192546583858,-5.3220989761092135,-0.020077102274660863,-0.4971180362854156,,,
2025-08-03,364875000.0,255800000.0,-87900000.0,78700000.0,538200000.0,28700000.0,16800000.0,2765100000.0,450300000.0,-244200000.0,942200000.0,1000500000.0,143000000.0,334500000.0,176200000.0,118401578.0,712400000.0,1101700000.0,548900000.0,-133000000.0,2864200000.0,45100000.0,,1,0.25,-6.166189111747851,1799700000.0,-0.03663110518419736,-0.031789085385700334,1.5364227371228538,364875000.0,TIETO.HE,14.84000015258789,Tietoevry Oyj,Information Technology,IT Consulting & Services,-2.0624725119795277,289.4884458569403,-7.1952474839748035,-0.024855042012732205,1922000000.0,16.232891760952715,0.9141932547277039,,,1.4881558419770384,0.10028004222880851,-0.7215397215397216,0.4902185223725286,2.007105119329568,-1.9490022172949002,2.1604441792152467,0.14558249036395698,1757079435.586647,-1.3380432455576963,-405.20833333333337,288.8535031847134,6.538942107455226,-475.6892931229279,-0.005202676896461589,,,-0.028107542365144678,
2025-08-03,548753768.8442211,790000000.0,513000000.0,491000000.0,1091000000.0,523000000.0,32000000.0,10199000000.0,1604000000.0,345000000.0,4066000000.0,10329000000.0,627000000.0,1281000000.0,797000000.0,527324046.0,3439000000.0,4572000000.0,2768000000.0,398000000.0,18186000000.0,115000000.0,,1,0.08040201005025126,4.376299376299376,13768000000.0,0.03426450964876679,0.05029904892636533,0.7407757117954678,548753768.8442211,UPM.HE,22.5,UPM-Kymmene Oyj,Materials,Paper Products,0.6542466679018085,-19.9712201817865,34.39069865217391,-1.7220128935105223,14120000000.0,26.776704205140685,0.840282651203966,19.85365996059988,1.1332923020063732,1.5114046212108445,0.06717353872048198,2.3101449275362316,0.2879603399433428,1.6517341040462428,4.460869565217391,1.4981300511374747,0.06658355782833221,11864791035.0,-1.354096140826,-16.0392798690671,-20.871559633027527,4.497354497354489,-12.416825700801127,0.009666354955532253,-0.24692337182261515,-0.2803115521525277,,-0.2782730393307873
2025-08-03,475302052.7859237,478000000.0,431000000.0,106000000.0,215000000.0,-44000000.0,86000000.0,5249000000.0,646000000.0,255000000.0,1495000000.0,2378000000.0,485000000.0,584000000.0,249000000.0,184211753.0,827000000.0,2877000000.0,2612000000.0,341000000.0,6744000000.0,,,1,0.25219941348973607,0.8028985507246377,3388000000.0,0.09513047602890312,0.0821108782625262,1.5492916174734357,475302052.7859237,VALMT.HE,31.420000076293945,Valmet Oyj,Industrials,Industrial Machinery,1.3842764961907723,-8.951513833957947,22.697777620840164,-2.535635652456368,5249000000.0,28.49438168041319,1.1026735174917588,29.79080921623161,1.0546877007682847,1.3517052845156954,0.04302053727668647,0.9764705882352942,0.2848161554581825,1.1014548238897397,,2.5948398634478007,0.08258560971187201,5787933293.314241,-2.052621757790629,-9.453781512605042,-8.92857142857143,6.9351230425055865,0.49141524977562856,0.07468938441862916,0.01567686849422567,-0.03658785386312857,0.055581552394138534,-0.08562959527031166
2025-08-03,464065876.15283275,1171000000.0,802000000.0,168000000.0,183000000.0,149000000.0,193000000.0,6851000000.0,987000000.0,561000000.0,602000000.0,2503000000.0,1697000000.0,1339000000.0,227000000.0,588436960.0,-1095000000.0,5408000000.0,4430000000.0,759000000.0,7890000000.0,,,1,0.25428194993412384,0.8210180623973727,1408000000.0,0.42476269613127327,0.11706320245219676,4.865767045454546,464065876.15283275,WRT1V.HE,24.06999969482422,Wärtsilä Oyj Abp,Industrials,Industrial Machinery,0.9533731531751507,11.652849716011438,25.247196876333852,2.1666113861953686,7288000000.0,12.385353904350264,1.9434244576870596,16.2995993159974,1.4767233984212411,0.3857677464719415,0.01602691114927157,0.4046345811051693,0.08260153677277716,1.220767494356659,,1.9900177582319099,0.08267626852774013,14163677447.623291,6.233524577453875,6.933333333333325,11.530815109343928,12.813102119460495,33.761543094839695,0.09427620480044552,0.25626026706577276,0.3040381074927436,0.18743651564311326,0.30491614416945967
